index,name,release_date,summary,meta_score,user_review
2547,Prince of Persia: Warrior Within,2004-11-30,"Hunted by Dahaka, an immortal incarnation of Fate seeking divine retribution, the Prince embarks on a new journey on a cursed island. Only with courage and the mastery of new combat arts can the Prince emerge victoriously. As the Prince, you can develop your own fighting style by manipulating the environment and the enemies. You can even use new projectile attacks and Sands of Time powers to rid the lands of deadly monsters.",83,7.8
2556,Call of Duty 3,2006-11-07,"Call of Duty 3 delivers the intensity of being closer than ever to the fury of combat during the battle for the Liberation of Paris, the most harrowing campaign of WWII, known as The Normandy Breakout. Through a seamless narrative, Call of Duty 3 delivers the rush of unrelenting battle and breathtaking action of the Allied offensive that changed the fate of the world.",83,7.2
2558,Fable: The Lost Chapters,2005-10-18,"In this role-playing adventure game from Lionhead Studios, every action determines a character's skills, appearance and morality. A character's life story is created from childhood through adulthood and on to old age. One can grow from an inexperienced child into the most powerful being in the world, spoken of by all and immortalized in legend. As additional story and side quests await, so too does the path of righteousness, as well as the life of evil. With every choice, a character transforms into a reflection of his actions and decisions. Age leaves characters wizened and battle leaves characters scarred in the world of Fable: The Lost Chapters.",83,8.6
2573,Spider-Man 2,2004-06-28,"The city is at risk, and only you can save it from the evil clutches of an old enemy--the powerful Electro. He has a mysterious new device that makes his million volts of destruction even deadlier. But now Spider-Man has Insulated Armor, which makes him impervious to electricity, in addition to new powers such as Ice and Taser-Webbing. With your new bag of tricks, you can stop Electro, Sandman, and other villains' nefarious schemes to bring the city to its knees.",83,8.4
2603,Madden NFL 07,2006-08-22,"With the exclusive video game license of the NFL and its players, and currently in its 17th installment, Madden NFL 07 puts you in control the running game like never before. For the first time ever, step up as the lead blocker to create a hole, and then take control of the tailback and smash through, overpower, or slash away from would-be tacklers as you fight for every yard. Innovative rushing controls give you a game-breaking ground attack featuring all-new jukes, cutbacks, and the distinct running styles of your favorite backs.",83,7.4
2614,Tony Hawk's Underground 2,2004-10-04,"You've been chosen by Tony Hawk to compete against Bam Margera's team in the World Destruction Tour. In an all-new storyline, Tony Hawk's Underground 2 takes you to skateparks around the world, where you can spray your custom tag, slap stickers, and even create new skate lines. Now you can play as yourself, as your teammates, or as more than 20 special skaters. If you're feeling nostalgic for older Tony Hawk games, you can try Classic mode, which challenges you to accomplish your favorite goals, such as Secret Tape and High Score.",83,7.9
2678,Steel Battalion,2002-11-21,"Power up your Vertical Tank, and prepare to dominate the online arena. In the midst of a volatile military coup, you must master the inner workings of your VT using the Steel Battalion controller. Up to 10 players can battle head-to-head in team or solo deathmatch games. Complete operations in Campaign mode or play free mission games such as Battle Royale, Conquest, or Capture the Container. The military dynamic of the game constantly changes with Xbox Live, making Steel Battalion Online one intense futuristic combat game.",83,8.5
2689,Need for Speed Most Wanted,2005-11-15,"In Need for Speed Most Wanted, you can try to become the most notorious street racer alive. Outrun both racers and cops to increase your reputation and move up the street racing blacklist. You can choose from a variety of vehicle types and destructible urban maps featuring shortcuts, traffic, and patrolling police. Need for Speed Most Wanted also includes online play for challenging other gamers.",83,8.8
2734,James Bond 007: Everything or Nothing,2004-02-17,"Think like Bond, act like Bond, and experience an entirely new Bond adventure. James Bond, the world's greatest secret agent, returns in Everything or Nothing with new guns and gadgets, combat skills, and clever tricks--and it's up to you to put them to good use. Travel through four exciting continents including the Valley of the Kings in Egypt and the French Quarter in New Orleans. The game also features two-player co-op missions and four-player multiplayer arena modes.",83,7.5
2737,F1 2001,2001-11-18,"Battle for position at every sweeping bend, high-speed straight away, and hairpin turn within the world's most glamorous sporting arena. From Monaco to Monza, take on the most intelligent and daring racers to hit the formula one circuit. The circuit comes to life with fully interactive pit stops, roaring crowds, a buzzing grid, driver animations, and a full spectrum of driving conditions, including torrential downpours and other mid-race weather changes. Add the official 2001 FIA Formula One World Championship license and F1 2001 is poised to reach new milestones in motor sports gaming.",83,5
2762,Marvel: Ultimate Alliance,2006-10-24,"Marvel: Ultimate Alliance is an action/RPG that features the largest roster of comic book characters ever seen in a video game. Players assume the roles of more than 20 Marvel Super Heroes including Spider-Man, Wolverine, Blade and Captain America, and through their actions determine the fate of both planet Earth and the Marvel universe - revealed in one of multiple epilogues. Marvel: Ultimate Alliance offers total team customization, where players create their own team name, icon and vehicle, as well as establish their team reputation as they play throughout the story.",83,6.6
2778,Star Wars: Battlefront II (2005),2005-11-01,"This sequel to Star Wars Battlefront improves upon its predecessor with a variety of gameplay enhancements, such as upgraded AI, more than 16 new battlegrounds, and greater story emphasis. In addition to the rebel, clone, and droid warriors from the original game, you can play as a Jedi, complete with lightsaber attacks and force powers. Take part in land and space battles from the Star Wars movie series, and pilot a variety of new aircraft, including X-Wings, TIE fighters, and Jedi Starfighters. Star Wars Battlefront also includes online multiplayer modes for battling other gamers.",83,8.9
2853,Tomb Raider: Legend,2006-04-11,"Tomb Raider: Legend revives the athletic, intelligent and entertaining adventurer who won the hearts and minds of gamers worldwide. Lara comes alive with intricately animated expressions, moves and abilities. An arsenal of modern equipment, such as a magnetic grappling device, binoculars, frag grenades, personal lighting device and communications equipment, allows gamers to experience tomb raiding as never before. Eidos and Crystal Dynamics shaped Lara's look and movements to be an inherent extension of her skills, motivation and personality. Lara's character model features natural structure, realistic textures, detailed facial features, reactive eyes and fluid motion, all of which make her part of a living environment. New character animations and controls allow her to move through stunning environments with grace and precision, while an understanding of the game's original appeal reinvigorates the fundamental explore-and-solve adventure experience.",82,7.1
2909,NBA Ballers,2004-04-05,"It's all about the chromed-out cars, jewelry, ladies, tattoos, and jets in NBA Ballers, the basketball game that highlights both the one-on-one confrontation and the glamorous lifestyle of NBA superstars. Choose from current and legendary NBA players, such as Tracy McGrady, Chris Webber, Magic Johnson, and Wilt Chamberlain, and face-off in some lavish player home courts. Although the game focuses on the one-on-one experience, you can also play in one-on-three and special-rules matches. After the tournaments, spend your winnings on anything from licensed cars to expensive mansions.",82,7.3
2921,MVP Baseball 2003,2003-03-10,"This year's installment of MVP Baseball gives you more control over the game than ever before. MVP Baseball 2003 features a more intuitive pitching and batting system, picture-in-picture base-running, and an all-new throw meter in addition to new player animations, franchise mode play, and deeper gameplay. Experience a robust Franchise mode, which includes rookie drafts, player development, career-ending injuries, and hirings/firings. The game also provides expert advice from leading MLB players Torii Hunter, Trot Nixon, Eric Chavez, and Tim Hudson. This is your chance to showcase your baseball skills.",82,7.7
3009,Peter Jackson's King Kong: The Official Game of the Movie,2005-11-21,"Play as man or beast in Peter Jackson's King Kong: The Official Game of the Movie. You can be King Kong or Jack Driscoll as you follow a story based on the movie. Peter Jackson, the director of the 2005 movie, also took an active role in developing the game, which expands upon the movie's storyline, adding new creatures and locations. The game employs a cinematic style that makes the game more immersive and less like a traditional video game.",82,7.9
3104,Dance Dance Revolution Ultramix,2003-11-20,"The Dance Dance Revolution franchise debuts on the Xbox in an all-new game with new songs, licensed music, and new game modes. Designed especially for the Xbox, the revolution goes online with Xbox Live support, offering a host of new downloadable features. The game also allows you to customize dance steps in Edit mode and exercise in Work Out mode. With robust options, modes, and great music, Dance Dance Revolution Ultramix is a complete dancing package.",82,8
3146,X-Men Legends,2004-09-21,"X-Men enter the realm of role-playing games with an intense story, superhero action, and multiplayer modes. The story in X-Men Legends begins when the X-Men learn that Magneto has devised a plan to give mutants the power to reign supreme over humans. To save the human race from imprisonment, you compose a four-person team from a roster of X-Men characters, including Storm, Gambit, and Wolverine. Complete each mission to strengthen your team, and unlock more characters, costumes, and treasures.",82,8
3150,FIFA Soccer 2004,2003-11-04,"FIFA Soccer kicks its game up a few notches with new installment, FIFA Soccer 2004. This year's action features more advanced levels of player detail and responsiveness. Play as one of the best players from 16 leagues and 350 teams, from Europe's super leagues to the Americas. Plus, a new Career Mode gives you the chance to take a team from the lower divisions, battle through ranks, sign new players, and turn them into champions. With immersive atmospheres, total realism with the world's premier clubs, and improved gameplay, FIFA Soccer 2004 looks to reach the goals of soccer fans.",82,8.2
3151,Freedom Fighters,2003-10-01,"With fierce conflict unfolding in the streets of America, it's your patriotic duty to fight back. Take on the role of Christopher Stone, and evolve from an average New Yorker into a fearless patriot who recruits and leads an army of freedom fighters in the streets of New York City. Freedom Fighters combines the depth of a squad-based game with the intensity of an action-packed war game, all of which unfolds in the streets, subways, and buildings of a modern-day urban battleground.",82,8
3154,Sega GT 2002,2002-09-02,"Sega GT 2002 features more than 125 current and classic high-performance vehicles that reflect the handling and performance specifications from their real-life counterparts. Chronicle mode puts you behind the wheel of hot rods from the 60s, 70s, and 80s, while the Quick Battle mode lets you jump right into the action. The true test, however, lies in Sega GT 2002 mode, in which you must win races and collect enough cash to buy new cars and upgrade the classics. You can showcase cars in the Virtual Garage alongside trophies and other mementos.",82,7.9
3163,Thief: Deadly Shadows,2004-05-25,"You are Garret, the master thief who's rarely seen and never caught. In the effort to stop the Dark Age from coming, you must steal the City's oldest treasures. The path to these treasures requires you to sneak past guards, pick locks, and break into secured residences. It's best to avoid the armed guards, hired muscle, angry thugs, and hideous monsters that populate the streets. You'll have many thief tools to help you skulk around the shadows; in case that doesn't work, you'll have plenty of weapons to defend yourself.",82,7.2
3175,College Hoops 2K6,2005-11-21,"College Hoops 2K6 is the latest entry in the 2K series of NCAA basketball simulations. New to the game this year is the Coach's Clipboard feature, which lets you instantly change your tactics during the game. Recruiting has also been changed with the addition of recruiting camps. Coaching is the main focus of the changes, with real coaches having been added in. Also, teamwork and focus have been made more vital to team success. All other game modes from past iterations of the series have been included.",82,7.4
3280,NBA Live 2003,2002-10-08,"Live your dream of NBA superstardom in NBA Live 2003. This year's installment in the NBA Live series features a new control system that lets you make quick steals, monster shot blocks, and smooth crossover dribbles. New animations show everything from power dunks and rebounds to signature moves and coaches' reactions. The game also features old NBA uniforms from basketball legends, such as Elgin Baylor, Jerry West, and Dr. J. Add to the mix fresh commentary and dialogue between player and coach, and you have a complete NBA experience.",82,7.2
3284,NASCAR Thunder 2002,2001-11-14,"The makers of Madden NFL hit the track with NASCAR Thunder™ 2002. Take on more than 50 NASCAR superstars on 23 Winston Cup Series tracks, with shockingly realistic damage effects, a complete ""rookie-to-champion"" career mode, and pit four gamers head-to-head on a single Xbox! It's NASCAR the way it was meant to be, from EA Sports.",82,
3290,Metal Arms: Glitch in the System,2003-11-18,"Blast your way to victory as Glitch, the gun-slinging, half-ton menacing bot of Droid City. Found as scrap metal, but transformed into destructive machinery, Glitch is determined to free his people from the evil clutches of General Corrosive and his maniacal army of Mil bots. As you venture through 40 missions, you'll find 17 deadly weapons, a variety of vehicles, and enemy bots that you can control. Annihilate the General's sinister plan to dominate the world and salvage the robot race.",82,8
3434,Tiger Woods PGA Tour 07,2006-10-10,"Tiger Woods Comes Alive -- See and feel every emotion in complete detail with the introduction of all-new Universal Capture (UCAP) technology. Play Under Pressure -- With bigger galleries, mass crowd movement from hole to hole, and cheers from nearby greens, all eyes are on you in tournament play. Enhanced Career Mode -- From working on your driving to mastering your putting skills, craft your game with training challenges in the Practice Facility, then take on the world's best golfers on the World Tour. All-New Championship Courses -- The course content doubles with the addition of new licensed courses, including Firestone Country Club, Glen Abbey, Princeville, Spyglass Hill, St Andrews, and Bandon Dunes. The game features 15 of the world's top players, including Tiger Woods, John Daly, Vijay Singh, Ian Poulter, Michael Campbell, and Annika Sorenstam, the most decorated golfer on the LPGA Tour. Show Your GameFace -- The innovative character creation tool is revamped with deeper modifications, more apparel, equipment licenses, and specialty items. Challenge up to three players in five new game modes, or play in online tournaments complete with money lists, full stat tracking, league leaders, and more. More Game Modes -- Work on your game or take on a friend in Match Play, Battle Golf, 21, OneBall, and more.",81,6.8
3462,NCAA March Madness 2004,2003-11-17,"NCAA March Madness 2004 storms the court with new schools, smoother control, and a deep Dynasty Mode. Take your school's team through the Maui Invitational preseason tournament all the way to the Big Dance. The unique, fast-paced college game comes to life with players applying full-court pressure ""D,"" diving on loose balls, and throwing it down big-time. You can even hoop it up in an online tournament. NCAA March Madness 2004 delivers the strategy, emotion, and passion that is college basketball.",81,
3517,Mortal Kombat: Deadly Alliance,2002-11-18,"A controversial franchise marks its return in Mortal Kombat: Deadly Alliance. This time around, the fighting game features an all-new fighting system, an in-depth, supernatural storyline, and the infamous brutal fatalities. Beginning the next chapter in the battle of good versus evil, two powerful sorcerers--Shang Tsung and Quan Chi--join forces to deliver unrivaled fighting action in their quest for supreme mortality. Use new or classic Mortal Kombat fighters and engage in hand-to-hand and special-weapon combat, executing secret moves and combinations for fatalities and deadly body blows.",81,8.2
3518,Medal of Honor Frontline,2002-11-10,"Head back behind enemy lines with Lt. Jimmy Patterson in Medal of Honor Frontline. In this installment of the Medal of Honor series, Lt. Patterson is on a mission to infiltrate the German frontline and steal the HO-IX flying wing, an experimental Nazi weapon so powerful it could turn the tide of World War II. All 20 levels and six major missions in the game are based on real World War II events. You'll also find authentic weapons, including the Colt .45, Springfield sniper rifle, Panzerschreck rocket launcher, and Browning automatic rifle. The World War II experience just got more intense.",81,7.3
3519,NHL Hitz 20-03,2002-09-16,"In the world of NHL Hitz 20-03, hard-checking and highlight-reel action is common. This year's installment in the action-packed NHL Hitz series showcases three-on-three gameplay with players who leap, glide, check, pass, and score on defenders. New features include a deeper New Season mode, player trades, a playoff tree, and official NHL awards. The game also boasts bigger, stronger, and faster players, plus improved goalie logic, behavior, animations, and control, making it tougher to score.",81,7.9
3534,Capcom Classics Collection,2005-09-27,"Capcom serves up a collection of classic games in Capcom Classics Collection. You can relive more than 20 classic titles including 1942, Final Fight, Ghosts 'n Goblins, and Commando. The games can be played in either one- or two-player mode. Capcom Classics Collection also includes bonus material, such as remixed soundtracks, game tips, and original artwork.",81,
3537,Phantom Dust,2005-03-15,"Hidden underground for most of your life, you emerge to the surface to explore your supernatural abilities. In a postapocalyptic world rife with monsters and mysterious particles known as ""phantom dust,"" it's up to you to defeat your opponents using your psychic powers, skills, and strategies. Use each level's destructible environments to crush your enemies. Phantom Dust features both single-player and multiplayer modes, including online play via Xbox Live.",81,7.6
3561,Major League Baseball 2K5,2005-02-23,"Major League Baseball 2K5 debuts On Command Baserunning, that includes active picture-in-picture baserunning, and new gameplay features called Maximum Sliding and Baseburner Mode. Active picture-in-picture baserunning delivers both an exciting presentation style and an intuitive method to precisely control runners. The new baserunning mechanic utilizes the right analog thumbstick to choose how baserunners slide -- head or feet first -- in conjunction with hook sliding left or right of the base. Players will be able to reach a base quicker, get up more quickly from a slide, or avoid being tagged out with the new freedom found in Maximum Sliding. Baseburner Mode allows the gamer to play any 'at-bat' through the perspective of any baserunner, delivering precision control to gamers.",81,8.2
3587,Hitman: Blood Money,2006-05-30,"When assassins from Agent 47's contract agency, The ICA, are systematically eliminated in a series of hits, it seems a larger, more powerful agency has entered the fray. For Agent 47 it's business as usual, until suddenly he loses contact with The ICA. Sensing that he may be the next target, he travels to America, where he prepares to make a killing. Agent 47 is back and this time he's paid in cold, hard cash. How the money is spent will affect his passage through the game and the weapons at his disposal, resulting in a unique gameplay experience for each player. Powered by a new version of Io's stunning Glacier engine, Hitman: Blood Money delivers the most brutal and realistic simulation of life as the world's deadliest assassin.",81,8.6
3644,Star Wars Jedi Knight II: Jedi Outcast,2002-11-20,"In the tradition of Jedi Knight, rebel agent Kyle Katarn returns in thrilling first-person action. Several years have passed since Kyle avenged his father's death and saved the Valley of the Jedi from Jerec and his band of Dark Jedi. When a new and menacing threat to the galaxy emerges, Kyle knows he must reclaim his past in order to save his future. You assume the role of Kyle and employ a unique mix of weapons, Force powers, and your lightsaber in both solo and multiplayer modes.",81,6.1
3653,Tiger Woods PGA Tour 06,2005-09-20,"Tiger Woods 06 pits you against Tiger Woods in a battle to be the best golfer of all time. You can play golf greats in their own eras on their terms to prove that you are the best ever. Tiger Woods 06 includes greater shot control and a ""gamebreaker"" meter that models the momentum of professional golf competition. You can play on 15 courses, both licensed and fantastical. ""Game face"" features return to let you customize a character and take him or her through an entire 52-week PGA season. Tiger Woods 06 also adds more multiplayer modes and capabilities.",81,5.1
3703,SSX On Tour,2005-10-11,"You can ski or snowboard yourself into stardom in SSX On Tour. The game includes 12 levels for racing and performing stunts. You can earn yourself a spot on the professional tour by winning events and improving your skills. Your success moves you up the rankings until you can call yourself the best on the mountain. This version of SSX features new graphical effects and controller feedback designed to capture the speed of your races and the massive air of your tricks. SSX On Tour also includes new music, art, and characters.",81,8.1
3705,Kingdom Under Fire: The Crusaders,2004-10-12,"Imagine you're a military hero in the Middle Ages, gallantly striking down the enemy and commanding friendly forces. Set 50 years after the events of Kingdom Under Fire, The Crusaders lets you lead hundreds of troops into war, while managing resources, augmenting your forces, and developing your combat strategies. You can choose to play as one of two races, Humans or Dark Legions, and you can select one of several character types within each race. While moving across the continent, you can stop by castles, gain endorsements from feudal lords, hire mercenaries, replenish or change equipment, and more.",81,8.1
3706,The Sims Bustin' Out,2003-12-15,"The Sims are making a big return to the console and this time they are bustin' out of the house and exploring all-new locations around town. In The Sims Bustin' Out, players can choose from a variety of new career paths. Along the way, players can unlock and collect over a hundred of new objects and social moves exclusive to the console. Play, work, and socialize with a cast of over 25 new outrageous characters and climb through a dozen new careers. The Sims Bustin' Out also features new integrated two-player gameplay and memory card support, for those players who like to take their Sims over to a friend's house and show them off.",81,8.1
3707,The Simpsons: Hit & Run,2003-09-16,"Explore Springfield as your favorite Simpsons characters as you unravel the plot that threatens the town's very existence. Play as Homer, Bart, Marge, Lisa, and Apu in over 56 driving and on-foot missions in seven challenging levels. Drive in 40 of Springfield's finest vehicles including Mr. Plow and the Canyonero. Unlock the multiplayer mode to play against three other players. The world of the Simpsons has many gags and surprises in store for you.",81,8.5
3792,Mortal Kombat: Deception,2004-10-04,"Mortal Kombat: Deception takes the series to the next level with multiple fatalities per character, interactive backgrounds, and new game modes. For the first time in the Mortal Kombat series, you can play a free-roaming Konquest mode, board games, and a puzzle game, in addition to the enhanced one-on-one fighting mode. Mortal Kombat: Deception supports online play for both the PS2 and Xbox Live and features online matches and tournaments as well as online gameplay capabilities for both the board game and puzzle modes.",81,8.7
3844,MX Unleashed,2004-02-17,"The newest installment of the MX series gives off-road racers more freedom than ever before. Challenge yourself in the freeworld mode - an off-road playground filled with treacherous terrain, minigames and machine races. Work your way up the ranks racing against the top champions in the world on over 40 tracks in 14 separate leagues. Face off against friends in both racing and freestyle modes. Prepare yourself for mud, dirt, high speeds and a serious attitude.",81,8.1
3847,NHL Hitz Pro,2003-09-25,"NHL Hitz Pro mixes a hard-hitting blend of NHL authenticity and adrenaline-style gameplay with real five-on-five NHL hockey. While huge hits and rocket goals are common, the games still follows all NHL penalties from offsides and two-line passing to holding and cross-checking. Choose from 23-man NHL player rosters to play in a variety of real stadiums. Practice your skills in the retooled Hockey School mode, and then build your own dynasty in Franchise mode. You can also play head-to-head online or set up a tournament for up to 16 teams.",81,7.5
3918,MechAssault 2: Lone Wolf,2004-12-28,"MechAssault 2: Lone Wolf continues the destruction, intense combat, and online play introduced by the first MechAssault game. Set in the 31st century, the game lets you encounter new experiences in the expansive BattleTech world. Choose from a variety of weapons and vehicles--from the stealthy Raptor mech to the mech-jacking BattleArmor--all equipped with different weapon configurations and artillery. Embark on the new single-player campaign, or test your teamwork skills in the online multiplayer arena.",81,7.6
3931,FIFA Soccer 2005,2004-10-12,"FIFA Soccer 2005 gives you more control than ever with improved button and control sensitivity and an intuitive Off the Ball Control. Now you can take command of players not in possession of the ball by calling in tackles, jostling for space, and sending your teammates on runs as you control the pitch. With more than 350 official team and league licenses from around the world, an enhanced Career mode, and an improved broadcast, FIFA Soccer 2005 gives you a complete and authentic soccer experience.",81,8.4
3993,NFL Street,2004-01-13,"Get ready for a new brand of football meant only for the streets. NFL Street delivers hard-hitting, fast-paced 7-on-7 arcade football. Don't be afraid to add extra style to your bone-crushing tackles, passes and runs as you will be rewarded with superpowered Gamebreakers. Choose from more than 300 current NFL stars and legends such as Barry Sanders, and play through a variety of fields including a beach, a park or a corner lot. Get ready to rule the streets and look good doing it.",81,8.8
3970,Super Monkey Ball Deluxe,2005-03-15,"Super Monkey Ball Deluxe features 300 stages (114 from ""Super Monkey Ball,"" 140 from ""Super Monkey Ball 2,"" and 46 Deluxe-exclusive boards. In addition to new stages, Super Monkey Ball Deluxe offers a new Challenge mode, integrating varying skill settings (Beginner, Advanced, and Expert) into one fluid ramp up, rather than breaking them out as independent gameplay sections. There will also be additional stages in the story mode. All twelve of the party games from Super Monkey Ball 1 & 2 are also included.",81,7.8
3995,Tom Clancy's Ghost Recon: Island Thunder,2003-08-06,"Ghost Recon just got an all-new jungle warfare experience. In Tom Clancy's Ghost Recon: Island Thunder, you lead an elite team of U.S. Army Green Berets in a mission to stop a drug-funded warlord from sabotaging Cuba's free elections. Island Thunder takes you deep into the heart of Cuba with eight missions, plus five desert missions you can download via Xbox Live. Compete in 12 expansive maps against your friends on split-screen multiplayer, system link, and enhanced Xbox Live play.",81,7.8
4049,Tom Clancy's Ghost Recon 2,2004-11-16,"The Xbox version of Tom Clancy's Ghost Recon 2 is a sequel to the PS2 version (which is set in 2007), and it features its own storyline, level design, and cinematic sequences. Once again, you must lead a team of Special Forces operatives (the ""ghosts"") on a variety of dangerous missions. Equip your team with advanced weapons and gadgets, and then fight alongside them in East Asia. The game also supports online multiplayer matches, in both competitive and cooperative modes.",80,8.6
4058,Shenmue II,2002-10-28,"Seeking answers and vengeance, Ryo Hazuki arrives in the bustling metropolis of Hong Kong. Encountering new friends and foes alike, Ryo realizes he has much to learn and must master new martial art skills to prepare himself for his ultimate showdown with Lan Di, the man who killed his father. Each day brings Ryo closer to his goal of avenging his father's death and unlocking the mysteries of the Phoenix Mirror.",80,8.9
4066,Sid Meier's Pirates!,2005-07-11,"In Pirates! you take the leading role of a pirate captain in the 17th-century Caribbean, amassing fortune and fame in an attempt to seize your rightful place as one of the most revered (and feared) pirates in history. As your reputation and skills grow, so will the size and quality of your crew and your ability to take on larger enemy ships, raid and plunder heavily fortified ports, and locate ancient treasure. There's a whole cast of interesting and dangerous characters to meet, mysteries to solve, exotic island destinations to discover, and powerful alliances to forge.",80,6.4
4192,Mega Man Anniversary Collection,2005-03-15,"For 15 years, Mega Man games have appeared on consoles, and now you can play ten of them on one disc. Mega Man Anniversary Collection includes the first eight Mega Man games plus two that were never-before-released in the U.S. See how Mega Man has crossed into other media by watching unlockable bonus features, including footage from the original Mega Man TV Series, over 30 original artwork selections, and remixed music tracks inspired by the series.",80,8.7
4208,Wakeboarding Unleashed Featuring Shaun Murray,2003-06-10,"Wakeboarding Unleashed rips you across a lake by a high-powered speedboat as you perform tricks through dangerous terrain. As one of seven world-class wakeboarders, you'll crash into houseboats and catch huge air in nine exotic levels. If you become too tired, then drive the boat and help your friend pull off challenging technical tricks on the water. Wakeboarding Unleashed takes wakeboarding to the next level with realistic water, unique interaction with the rope, and a fun cooperative mode.",80,7.4
4267,NHL 2003,2002-10-09,"In order to become a superstar in the NHL, you'll need a combination of speed, power, and moves. NHL 2003 gives you the abilities of all the stars and teams of pro hockey, but it's up to you to master them. This time, you have full control of the puck with Dynamic Deke Control and accurate puck physics. The game also features four game modes, including Create-a-Player, enhanced sounds and animations, and dynamic camera work to bring you closer to the NHL action.",80,7.4
4305,FIFA Soccer 06,2005-10-04,You can experience the excitement of international soccer competition in FIFA 06. Extensive coaching options give you the opportunity to take control of all of your players on the pitch and determine their formation and strategy. FIFA 06 offers game modes ranging from a tournament to individual skill games. You can also play with real players from famous international teams from around the world. Multiplayer modes let you challenge other gamers.,80,7.5
4350,Karaoke Revolution,2004-11-10,"Turn your Xbox into a high-end, interactive karaoke machine with Karaoke Revolution, the latest in Konami's line of music video games. Karaoke Revolution features a varied list of tunes from current hits to yesterday's classics. With the Xbox Communicator, you'll not only sing song, but get judged on your performance--so make sure you're on key. Take your voice to the ultimate concert venue in Showtime mode. This version of Karaoke Revolution also features more than 10 Motown classics and additional songs that you can download via Xbox Live.",80,6.8
4358,MX vs. ATV Unleashed,2005-03-24,"MX vs. ATV Unleashed lets you drive off-road in different vehicles, including ATVs, monster trucks, and sand rails, in an effort to conquer all-new racing challenges. You can compete in new racing events, minigames, or challenges, such as hill climbs, freestyle, gap jumps, and short-track races. Begin a career in single-player mode, or take on your friends in online multiplayer modes. A new ""rhythm racing"" mode lets you race through the game's nonlinear environments.",80,8.3
4397,Star Wars: Battlefront,2004-09-20,"Star Wars Battlefront puts you in the heat of the action as you relive all of the intense battles from the classic and prequel eras of the Star Wars universe. You'll fight in more than 15 environments across 10 diverse planets, including Hoth, Geonosis, Yavin, Tatooine, and Naboo. You can play as one of more than 20 different soldier types from four factions, as well as take control of 15 diverse ground and air vehicles, such as the AT-ST, X-Wing, and speeder bike.",80,8.4
4399,Kelly Slater's Pro Surfer,2002-09-16,"Experience the rush of big-wave surfing and the surfer lifestyle as you search the globe for the world's best breaks. In Kelly Slater's Pro Surfer, you'll play Kelly Slater, or one of eight other surfers, in exotic locations with more than 30 challenging levels to explore. Drop down huge waves, ride barreling tubes, and pull off exciting trick combinations and signature pro moves. The game features multiple gameplay modes, including a Surf Trip where you choose your own path in search of the perfect wave.",80,6.8
4460,ESPN College Hoops,2003-11-13,"ESPN College Hoops brings you all the tradition, pride, and competitive spirit of real college basketball with authentic college gameplay, 3-D crowds, and over 100 mascots. Compete on both sides of the court with the new IsoMotion, listen to stellar commentary from Jay Bilas and Mike Patrick, or dive into the robust Legacy mode that allows you to recruit year-round. ESPN College Hoops has real play, real emotion, and real heart.",80,6.6
4473,Links 2004,2003-11-11,"Links, the golf franchise for the PC, has been rebuilt--from the ground up--exclusively for the Xbox. Links 2004 delivers one of the most realistic and competitive golf experiences. Through Xbox Live, golf fans worldwide can compete in friendly matches against old golfing buddies or in tournaments against the best golfers in the world. Links 2004 also features top championship courses from around the world and top professionals, including Sergio Garcia.",80,8.5
4543,Pro Race Driver,2003-04-16,"Pro Race Driver immerses you in the heart of a global racing championship. The game retains the series' core values of close-contact racing with real cars, real teams, real track, real drivers, and an astounding damage engine while introducing a character- based narrative and episodic storyline. Choose from a fictional cast of racers and 42 licensed touring and racing cars to compete in real-world global championships. Get ready for a true-to-life driving and performance experience.",80,7.2
4551,Oddworld: Munch's Oddysee,2001-11-06,"Munch, the Gabbit with ""odditude,"" and his sidekick Abe lead an off-beat revolution to save the world. With their sacred land in jeopardy of being destroyed by the greedy Glukkons, Munch and Abe team up to teach those rascals a lesson by using their chanting prowess to control the enemy, arming themselves with wacky weapons, and acquiring power-ups for extra boosts. You can switch between Munch and Abe at anytime to utilize each character's unique abilities and access certain areas.",80,8.7
4598,Battlefield 2: Modern Combat,2005-10-24,"Battlefield 2: Modern Combat brings the intensity of Battlefield 1942 into the modern era with the latest vehicles and weapons systems available. In this first-person shooter, you'll choose to fight for one of three military superpowers: the United States, China, or the newly formed Middle East Coalition. Armed with advanced weaponry, you can take control of any of the game's vehicles to engage in major conflicts with up to 24 players online. Battlefield: Modern Combat features expansive environments--from city streets to remote jungles--all around the world.",80,8.2
4618,NCAA March Madness 2005,2004-11-17,"Lead one of more than 320 Division I schools to the Big Dance with NCAA March Madness 2005. Now you can use scouting reports and locker room videos from the nation's top college coaches to create a game plan that takes you to the top. Along with a revamped Dynasty mode, online play, and Mascot and Rivalry modes, NCAA March Madness 2005 lets your replay classic matchups between great college basketball teams. The game also adds new mascots, cheerleaders, arenas, crowd chants, and fight songs.",80,6.7
4620,Amped 2,2003-10-28,"Amped 2 offers a freestyle snowboarding experience with a large and varied trick library. You'll explore vast areas of wide-open, real mountains packed with terrain parks. Play head-to-head with friends in the various multiplayer modes. When you're ready to take it to the next level, connect to Xbox Live to check rankings and challenge the world's best virtual riders. Travel the globe, and pull sick tricks in front of sponsors, photographers, and fans. The latest snowboarding magazines or videos feature your photos and demo reels as you become more famous. Climb to the top ranks of the sport, and become a media superstar--all to the sounds of more than 300 killer indie tracks.",80,7.7
