index,name,release_date,summary,meta_score,user_review
6713,Call of Duty: Black Ops Cold War,2020-11-13,"Black Ops Cold War will drop fans into the depths of the Cold War's volatile geopolitical battle of the early 1980s. Nothing is ever as it seems in a gripping single-player Campaign, where players will come face-to-face with historical figures and hard truths, as they battle around the globe through iconic locales like East Berlin, Vietnam, Turkey, Soviet KGB headquarters, and more. MULTIPLAYER Engage in deniable operations and signature combat in the next generation of Multiplayer. ZOMBIES Players will bring a Cold War arsenal of weapons and equipment into the next evolution of Treyarch's signature Zombies co-operative experience. WARZONE Black Ops Cold War will also support and build on the hit, free-to-play experience Call of Duty: Warzone. Cross Play, Cross-Progression and Cross-Generation Enabled. NEXT-GEN Unlock the power of next-gen Call of Duty experiences with higher framerate, hardware-based ray-tracing, shorter load times and more.",76,3.2
6786,NBA 2K22,2021-09-10,"Enjoy competitive gameplay, online features, and a variety of game modes, including myCAREER, as you put together your dream team in this basketball video game. A WORLD OF BASKETBALL. NBA 2K22 puts the entire basketball universe in your hands. PLAY NOW in real NBA and WNBA environments against authentic teams and players. Build your own dream team in MyTEAM with today’s stars and yesterday’s legends. Live out your own pro journey in MyCAREER and experience your personal rise to the NBA. Flex your management skills as a powerful Executive in MyGM and MyLEAGUE. Anyone, anywhere can hoop in NBA 2K22.",76,4.6
6793,In Sound Mind,2021-09-28,"From the creators of cult classic Nightmare House 2, comes an imaginative psychological horror experience that challenges your expectations and ushers you through the deepest corners of your mind. As you awake in the corridors of an inexplicable building, you find the environment takes on a life of its own and leads you to discover a series of victims, all exposed to the same experimental therapy. In your search for answers, bizarre visions emerge and introduce a host of imposing horrors. With your sanity in question, you have no choice but to rely on your instinct…and a cat named Tonia. In Sound Mind is a witty first-person psychological horror with frenetic puzzles, unique boss fights, and original music by The Living Tombstone. Explore and fight through a series of unsettling memories as you journey within the inner workings of the one place you can’t seem to escape—your own mind.",76,
6936,Super Monkey Ball: Banana Mania,2021-10-05,"Go Bananas with your favorite monkey gang in the ultimate Super Monkey Ball adventure. Roll through wondrous worlds with AiAi and friends as you race to stop monkey mad scientist Dr. Bad-Boon from blowing up Jungle Island! Join the all-star monkey team of AiAi, MeeMee, GonGon, Baby, YanYan and Doctor as you bounce, tilt, and roll your way across hundreds of delightfully crafted levels and mazes. It’s monkey business for the gang - play solo or with friends as you take down Dr. Bad-Boon and steal back your beloved bananas! Features: The ultimate Super Monkey Ball Experience – More than 300 stages from Super Monkey Ball, Super Monkey Ball 2 and Super Monkey Ball Deluxe. Go Bananas with 12 fun minigames including Monkey Racing, Monkey Soccer, Monkey Bowling, Monkey Baseball and much more! Challenge your friends as you compete for top banana on the online leaderboards! Assemble your all-star monkey team of up to 4 friends and work together to save Jungle Island with 4-player local co-op. Immerse yourself in the Super Monkey Ball world with creative comic book-style story telling in Story Mode. Want to be the coolest monkey on the block? Customize your character and Super Monkey Ball to make it your own!",76,
7138,Back 4 Blood,2021-10-07,"From the creators and development team behind the critically acclaimed, co-op phenomenon Left 4 Dead. Back 4 Blood is designed from the ground-up as an original, premium title and marries the best of what made the co-op zombie shooter so successful with new features and state-of-the-art technology.",76,7.3
7523,Call of the Sea,2020-12-08,"A weird tale of otherworldly mystery. Call of the Sea is a first-person adventure puzzle game set in the 1930s that tells the story of Norah, a woman on the trail of her missing husband's expedition. The search takes place on a strange but beautiful island in the South Pacific, filled with secrets waiting to be unearthed. It is an otherworldly tale of mystery, adventure, and self-discovery.",75,7.4
8303,Lost in Random,2021-09-10,"Play the odds in Lost in Random™, a gothic fairytale-inspired action adventure where every citizen’s fate is determined by the roll of a dice. Ruled by a wicked Queen, the kingdom of Random is divided into six shadowy realms where life is dictated by a cursed black dice. In this story, from the award-winning Swedish game studio Zoink and penned by Eisner Award-winning Adventure Time and Marvel Comics The Unbeatable Squirrel Girl author Ryan North, you’ll join Even, a penniless girl who’s down on her luck, in a dark quest to save her beloved sister. With her companion Dicey, a small and strange living dice, Even must learn to embrace the chaos of Random, uncovering an age-old tale with a modern message. Walk Random’s mysterious cobbled streets, meet its unpredictable residents, and take on courageous quests. Engage in fearsome battles with a unique blend of tactical combat, card collection, and explosive dice gameplay. It’s time to adapt or perish, as you battle inside giant board game arenas that change with every dice throw! Learn how to tip the odds in your favor, and dive into a dark wonderland where only the brave survive.",74,8.7
8304,The Big Con,2021-08-31,"Hustle through the 90s in THE BIG CON, an adventure game where you're an awkward teen hustling to save her family video store from gangsters. Play as Ali, a high school junior gone AWOL from band camp to seek revenge on the loan sharks that threaten her mom's video store. (Fighting with your mom is YOUR job. No one else gets to do that.) Maybe you'll profit from the latest collectible plushie craze, and make an interesting friend or two along the way.",74,
8363,Sniper Ghost Warrior Contracts 2,2021-06-04,"Sniper Ghost Warrior Contracts 2 marks the most challenging entry to the acclaimed series yet, introducing extreme long-range sniping with targets over 1000m away. Featuring a dramatic single-player campaign set in modern day Middle East, experience high-pressure tactical combat, deep inside enemy territory. Take on the role of Reaper, Contract Sniper Assassin, as he embarks on a new series of contracts in a lawless region of the Middle East, located along the Lebanese and Syrian borders. Tasked with a seemingly impossible task, your mission is to topple an insidious criminal syndicate and bring them to justice.",74,7.8
8516,Twelve Minutes,2021-08-19,"TWELVE MINUTES is a real-time top-down interactive thriller with an accessible click and drag interface. What should be a romantic evening with your wife turns into a nightmare when a police detective breaks into your home, accuses your wife of murder and beats you to death... Only for you to find yourself immediately returned to the exact moment you opened the front door, stuck in a TWELVE-MINUTE time loop, doomed to relive the same terror again and again... Unless you can find a way to use the knowledge of what's coming to change the outcome and break the loop. TWELVE MINUTES blends the dream-like tension of THE SHINING with the claustrophobia of REAR WINDOW and the fragmented structure of MEMENTO.",74,5.5
8641,Outriders,2021-04-01,"Outriders is a 1-3 player co-op RPG shooter set in an original, dark and desperate sci-fi universe. As mankind bleeds out in the trenches of Enoch, you'll create your own Outrider and embark on a journey across the hostile planet. With rich storytelling spanning a diverse world, you'll leave behind the slums and shanty towns of the First City and traverse forests, mountains and desert in the pursuit of a mysterious signal. Combining intense gunplay with violent powers and an arsenal of increasingly twisted weaponry and gear-sets, Outriders offers countless hours of gameplay from one of the finest shooter developers in the industry People Can Fly.",73,7.1
9338,Lawn Mowing Simulator,2021-08-10,"Experience the beauty and detail of mowing the Great British countryside in Lawn Mowing Simulator, the only simulator that allows you to ride an authentic and expansive roster of real-world licensed lawn mowers from prestigious manufacturers; Toro, SCAG and STIGA as you manage your mowing business.",72,
8735,Assassin's Creed Valhalla: Wrath of the Druids,2021-05-13,"Explore the haunted wilds and beautiful landscapes of Ireland as you battle a druidic cult known as the Children of Danu. Conquer ring forts, master the art of smuggling, and gain the favor of Gaelic kings in a new open-world adventure.",73,6.7
9639,Monster Truck Championship,2021-03-16,"From Las Vegas to Orlando, go head-to-head against experienced drivers in drag races and freestyle competitions! But before you can pull off doughnuts, wheelies and bicycles, you must first tune your truck to perfection. These machines are colossal and spectacular yet highly technical to drive. The game faithfully reproduces all the unique demands of mastering these powerful trucks, including independent front and rear wheel management, mass transfer anticipation in bends, and predicting bounces after jumps. But what's performance without style? Customise your monster truck to reflect your style and show it off to your 7 opponents in online mode.",72,4.6
9698,Lake,2021-09-01,"It's 1986 - Meredith Weiss takes a break from her career in the big city to deliver mail in her hometown. How will she experience two weeks in beautiful Providence Oaks, with its iconic lake and quirky community? And what will she do next? It's up to you.",72,
10584,Destiny 2: Beyond Light,2020-11-10,"The frontier of Europa holds many lost secrets from the past, including the dark power of Stasis. You must work with the mysterious Exo Stranger to harness this new power before Eramis, the Kell of Darkness, bestows it on her Fallen forces. Grow your arsenal, master Stasis, and go beyond the light.",71,5.6
9975,Hot Wheels Unleashed,2021-09-27,"Drive the cars of your dreams! The coolest, the fastest, the most unique badass vans and jaw-dropping muscle cars are waiting for you. Take the wheel of tons of vehicles with their own personality and style, different traits, and levels of rarity. The very best of the hot wheels universe is here! Prove you're the best and unlock Premium cars and extraordinary items and with the livery editor make your ride a one-of-a-kind masterpiece of speed. Race like everyone's watching! Get ready for pure fun and show off your driving skills! Drift like a pro, charge your boost and blast through the loops to beat time, rivals and gravity itself! Are you up for a challenge? Boom, jackpot: race side by side a friend in the 2-player local split-screen mode or face up to 12 players online in a worldwide event. The harder the challenge, the more glorious the triumph! Unleash your creativity! Massive, themed playgrounds are ready to host the most immersive races. Have fun on and off the track with these beautifully detailed and interactive environments, where any object can play a role and be an actual part of your circuit! You can even build a racetrack inside your very own room, a space to customize with furniture and the items you will collect during your journey. And thanks to the incredibly powerful editor, building the craziest tracks has never been easier! Bend and stretch the iconic Orange track piece to create your unique design and then add special Boosters, loops, obstacles, and exclusive interactive elements to build your own racing paradise. Share your creations with the world Or enjoy tracks made by other crazy players like you. Now it's time to unleash the fun!",71,7.5
10390,The Medium,2021-01-28,"Become a medium living in two different worlds: the real one and the spirit one. Haunted by the vision of a child's murder, you travel to an abandoned hotel resort, which many years ago became the stage of an unthinkable tragedy. There you begin your search for difficult answers. As a medium with access to both worlds, you have a wider perspective and can see more clearly that there's no one simple truth to what others perceive. Nothing is what it seems, everything has another side. The Medium features a ""dual"" soundtrack by Bloober Team's Arkadiusz Reikowski and legendary composer Akira Yamaoka of Silent Hill fame.",71,7.3
10553,Sable,2021-09-23,"Embark on a unique and unforgettable journey and guide Sable through her Gliding; a rite of passage that will take her across vast deserts and mesmerizing landscapes, capped by the remains of spaceships and ancient wonders.",71,6.2
10858,Madden NFL 22,2021-08-17,"There will be more detailed staff management and skill tree progression systems, with comprehensive weekly game strategy that integrates into your gameplan. Through the regular season and off-season, new scenarios will keep things fresh as you weigh various risks and rewards to make the right decisions for your team. Plus, Franchise will see improvements throughout the year via three Live Service updates. Our first live service update targeting September to release is one of your top requested features, Player Scouting. Keep an eye out for more Gridiron Notes as each Live Service update rolls in. The Yard is back with a new challenge-based Solo campaign. You can now visit new fields located on gorgeous beaches and beautiful mountain landscapes across the world, battle boss characters with unmatched NFL talents, and unlock celebrations and items for your avatar. Plus, a new ranked mode can allow for you competitive Yard players out there to test your skills against one another and earn rewards. Face of the Franchise returns - and this time with more customization. The mode lets you shape your story as a quarterback, wide receiver, running back, or (for the first time ever) a linebacker striving to reach NFL superstardom and become more than the game. You’ll start out prepping for the NFL and experiencing flashbacks to your most pivotal college football moments. You’ll then take the stage on Draft Day and begin the once in a lifetime NFL journey, playing every game of your rookie season, rising to the top all based on the choices you make. An all-new Player Class and progression system also lets you choose your skills, ratings, and unique attributes with even more customization options to realistically craft your avatar. You can also level up this year by sharing progression between The Yard and the all-new Face of the Franchise: Unite We Rise, so you never miss a beat. Superstar KO is back again in Madden NFL 22 with a co-op eliminator mode. You’ll be able to play quick games in unique stadiums with fan favorite house rules and icons of football culture. Authentic NFL teams, various stadiums and rosters will also be available for the first time.",70,0.6
10866,Immortals Fenyx Rising: A New God,2021-01-28,"As Fenyx, overcome the legendary trials and challenges of the gods of Olympos to change the Greek Pantheon and fulfill your destiny.",70,
11216,Aliens: Fireteam Elite,2021-08-24,"2202. A mysterious distress call reroutes your Marine Assault Unit to LV-895 in the outer colonies, where deadly Xenomorph legions, hidden corporate secrets, and ancient alien ruins await your arrival. Set in the iconic Alien universe, Aliens: Fireteam is a cooperative third-person survival shooter that drops your fireteam of hardened marines into a desperate fight to contain the Xenomorph threat. Face off against waves of terrifying Xenomorph and Weyland-Yutani Synthetic foes alongside two players or AI teammates, as you and your fireteam desperately fight your way through four unique campaigns that introduce new storylines to the Alien universe. Create and customize your own Colonial Marine, choosing from an extensive variety of classes, weapons, gear and perks, battling overwhelming odds in this heart-pounding survival shooter experience. THE ULTIMATE HUNT Play a pivotal role in the epic events that occur 23 years after the original Alien trilogy as a Colonial Marine stationed aboard the USS Endeavor, battling terrifying Xenomorph threats. SURVIVE THE HIVE Face overwhelming odds against over 20 enemy types, including 11 different Xenomorphs along the evolutionary scale from Facehuggers to Praetorians, each designed with their own intelligence to ambush, outsmart and eviscerate vulnerable marines. CUSTOMIZE YOUR FIRETEAM Choose from five unique classes - Gunner, Demolisher, Technician, Doc and Recon - each with their own special abilities and character perks. Utilize an extensive arsenal of 30+ weapons and 70+ mods/attachments in your effort to eradicate the Alien threat.",70,7.5
12051,The Ascent,2021-07-29,"You belong to the corporation. Can you survive without it? The Ascent is a solo and co-op action RPG set in a cyberpunk world. The mega corporation that owns you and everyone, The Ascent Group, has just collapsed. Confusion and chaos ensue, security and order are in disarray, and without protection, everyone is left to fend for themselves. Stop gangs and hostile corporations from taking over and discover what really happened.",68,7.9
12305,Nickelodeon All-Star Brawl,2021-10-05,"THE ALL-STAR BRAWL BEGINS! Nickelodeon All-Star Brawl brings together all your Nickelodeon favorites for one bombastic battle. Face off with a power-packed cast of heroes from the top shows within the Nickelodeon universe, including SpongeBob SquarePants, Teenage Mutant Ninja Turtles, Invader Zim, and many more, to determine the ultimate champion. With unique moves and attacks drawn directly from their identifiable personalities, each brawler has its own style of play for endless action.",68,8.1
13611,The Falconeer,2020-11-10,"Generations of poisonous decisions and treason swirl in the deep, as factions collide. Become the Falconeer and soar through the skies aboard a devastatingly powerful Warbird. Uncover secrets lost to the sea as you join or oppose different factions and clans scattered throughout The Great Ursee. Take advantage of multiple Falconeer classes with individual stats, weapons and warbirds that can be upgraded through winning battles, completing quests, discovering secrets, or applying Mutagens or Chants. Use ocean thermals and energy to dive, dodge, barrel-roll, and twist to gain an advantage. The Falconeer is an open-world air combat game, featuring fast, brutal aerial dogfights and deep exploration of an incredible fantasy open-world set not only above the clouds, but also amongst the waves and down through the sunken, ocean depths.",65,5
14678,Hood: Outlaws & Legends,2021-05-07,"In a violent, medieval world, outplay rival gangs in intense PvPvE multiplayer heists. Moving in stealth to steal treasures unseen or dominating through loud and brutal combat, only the best will escape with hard-earned riches.",62,5
15152,Monster Energy Supercross - The Official Videogame 4,2021-03-11,"Cross is Super Again! The official videogame of the Monster Energy AMA Supercross Championship is back with its fourth edition, the most extreme ever!",61,5.5
15923,Dungeons & Dragons: Dark Alliance,2021-06-22,"Band together with friends, near or far, and fight against vicious monsters in the new co-op action RPG from Dungeons & Dragons.",58,4.7
15967,Override 2: Super Mech League,2020-12-22,"Override is a 3D fighting game with local and online multiplayer modes that is perfect for competitive players, mech fans, or casual brawlers. This newest entry to the series features a fully online Career Mode, improved combat systems, and tons of multiplayer modes.",58,
16165,Werewolf: The Apocalypse - Earthblood,2021-02-04,"You are Cahal, a powerful Garou who chose to go into exile after losing control of his destructive rage. He can transform into a wolf and a Crinos, a huge ferocious beast. Master your three forms and their powers to punish those who defile Gaia.",58,4.5
16461,Infinity Runner,2014-07-14,"The Infinity is the grandest spaceship ever built by mankind; launched into the void of space to secure humanity a new home amongst the stars. However, instead of discovering paradise, the inhabitants of The Infinity unlocked the door to a long forgotten nightmare.",56,6.5
16766,Marvel Super Hero Squad: The Infinity Gauntlet,2010-11-16,"Marvel Super Hero Squad: The Infinity Gauntlet continues the excitement of the original Marvel Super Hero Squad with an all-new storyline that follows Season 2 of the hit animated TV series as shown on Cartoon Network. Players can ""Hero Up"" with friends in cooperative play master the unique Factor Power of each of the Marvel heroes in three game modes: Story Mode, Freeplay Mode and Challenge Mode. The game also boasts a brand new puzzle component, in which players will need to utilize the characters' unique abilities to move or destroy objects, traverse through certain environments, and summon specific strengths to overcome obstacles. With new adventures, tricky puzzles, an expanded selection of Marvel Super Hero Squad members to unlock and play as, Marvel Super Hero Squad: The Infinity Gauntlet is set to thrill gamers from here to Super Hero City.",55,7
18038,Arctic Thunder,2001-09-17,"Climb on for a little high-speed snowmobile racing (and some hand-to-hand combat) with 19 characters/sleds to choose from, and 12 available tracks to tear up within race, training, battle, and arcade modes.",45,5
