index,name,release_date,summary,meta_score,user_review
7134,Tetris Party Deluxe,2010-05-25,Magic at your fingertips - Utilize the intuitive touch screen to activate Magic Items during multiplayer games. Free speech is good - Simply speak into the Nintendo DS microphone within the Wi-Fi Battle lobby to speak with other users. [Majesco],76,
7185,Aliens: Infestation,2011-10-11,Aliens: Infestation is a sci-fi action platformer for the Nintendo DS.,76,8.2
7200,Race Driver: Create & Race,2007-10-02,"Race Driver: Create and Race has been designed from the ground up for Nintendo DS and lets players thrash the most formidable sports cars through closely-fought races on the world's most prestigious circuits... and then lets players create their own circuits with a full track construction kit. Using the DS stylus, the game's track editor lets players select and place race track elements, such as hairpin corners, long straights and chicanes, to design unique circuits. Once all the pieces are placed to perfection, players can take to their track and experience exactly what it's like in aggressive multiple car races. In addition to the track editor, the game features 32 real-world circuits – from Silverstone and the Nurburgring to Bathurst – and 25 officially licensed race cars, including the AMG Mercedes C Klasse D, and the Chevrolet Silverado Truck. Making use of the Nintendo DS Wi-Fi connection capabilities, players can challenge others to races on the game's official tracks as well as the circuits of their creation. Race Driver: Create and Race also enables up to four players to go head-to-head in races gamesharing from only one cartridge. Further championships and cars can be unlocked from the World Tour Mode and then raced in realtime online and ad hoc multiplayer modes. [Codemasters]",76,7
7204,Mega Man ZX,2006-09-12,"Players assume the role of either a human male character named Vent or his female counterpart, Aile, who are employees of the Girouette Express, a courier service that takes jobs transporting anything to anywhere. On a job accompanying their boss, Girouette, to transport a package containing Model X and Model Z Biometals, they are attacked by a mysterious group of Mavericks who seeks to take the material for themselves. During the scuffle, the Model X Biometal is absorbed into the main character, causing a transformation into Model X form while the Model Z Biometal fuses with Girouette. Facing innumerable enemies, Girouette lends his newfound power to his employee and the two substances combine to form Model ZX. With powerful abilities at their disposal, they must discover who the menacing enemies are and what they are ultimately after. [Capcom]",76,8.9
7261,Konami Classics Series: Arcade Hits,2007-03-30,"Games include the following: Circus Charlie: Take control of a clown named Charlie, making your way through a series of circus themed challenges such as jumping on trampolines, tightrope walking and swinging on the flying trapeze. Contra: In this original arcade shooter smash hit, take on the role of a hard boiled Marine as you single-handedly eradicate a deadly alien threat. Gradius: Customize the legendary Vic Viper space craft as you fly and shoot through hundreds of space enemies in this timeless shooter. Roc’N Rope: Play as an archaeologist and use your harpoon gun to swing across cliffs in search of legendary treasures, avoiding dangerous cavemen and dinosaurs along the way. Rush’N Attack: Players take on the role of a tough-as-nails special forces agent, rescuing prisoners of war and going head to head with endless waves of gun-toting enemies. Time Pilot: Zip back and forth through time in your futuristic fighter craft, saving your comrades while taking on enemies from different moments in history. Track and Field: Stake your claim for the gold medal, taking part in exciting competitions such as the 100 meter dash, long jump and javelin throw in this classic game of athletic prowess. Yie-Ar Kung Fu: Deflect shuriken, dodge swords and deliver ruthless high kicks while facing off one-on-one against a host of martial arts masters in merciless kung-fu matches. [Konami]",76,
7287,TouchMaster 2,2008-10-21,"The wide variety of highly interactive mini-games that made Midway’s TouchMaster a favorite in bars and arcades across the country returns again with TouchMaster 2 for the Nintendo DS. With 20 new games, including exciting twists on some familiar classics, with new spins on Mahki, Poker and Solitaire, TouchMaster 2 offers addictive fun for gamers of all ages. TouchMaster 2’s new collection includes extremely fun and exciting card, action, strategy, puzzle and picture games. Play a quick round to beat your high-score or find some real competition playing head-to-head against other players. TouchMaster 2, the personal arcade that fits snug in the palm of your hands. [Midway]",76,
7351,Puzzle Quest: Galactrix,2009-02-24,"Play as a rogue pilot and gain skills, craft items, and maneuver among political factions as you attempt to end a possible genocide. Use Puzzle Quests’s signature RPG/puzzle gameplay to command a fleet of ships as you scour the galaxy for clues, interact with alien species, and battle to save the human race. Welcome to the Puzzle Game of the Future. [D3Publisher of America]",75,6.6
7354,Dragon Quest Monsters: Joker,2007-11-06,"Joker is the first game in the series to have online play, via Nintendo Wi-Fi. The battle system is similar to previous Dragon Quest Monsters games. The player has three monsters in a party which can be given direct orders or set to one of 4 AI settings. A player's main character does not directly participate in battles with the exception of using items when directed as such. The sole method of encountering enemies is to run into them on the overworld.",75,7.2
7396,Nanostray 2,2008-03-11,"Configure your own powerful weapons and master over 30 challenges to unlock more action. Discover beautiful worlds and frightening bosses in the most intense shooter available on the DS! Adventure: Unravel the story behind the mysterious Nanostray virus while experiencing beautiful cutscenes, extensive voice acting and new special effects. Arcade: Play through all Adventure Mode levels without the story. Added combos and extra statistics enable maximum high scores each time you play. Challenge: Master 32 challenges, each located in a unique environment. Complete a set of 8 challenges to unlock one of the four Simulator games. Simulator: Designed in a unique futuristic style, each of the four games is a completely new experience of arcade-style, high score hunting. Two Player Cooperative play (multi-card). Two Player Duel (single and multi-card). Blast your way through more than 16 gigantic bosses, 100 unique enemies and seemingly impassable obstacles. Unlock and configure your ship’s six different weapons to adapt your armaments to a particular challenge. Choose from three control styles: Classic (no Touch Screen necessary), Left Handed or Right Handed Touch Control. Compete in the N2 Championship. Upload and browse your scores online with the Nintendo Wifi connection to see how you rank against the best. Alternating vertical and horizontal view level styles add to the rich gameplay. All new Nanogauge lets you earn multiplier bonuses for each enemy shot. Fill the gauge as you eliminate swarms of enemies simultaneously. Features more than 30 energetic songs and over 200 unique sound effects. [Majesco Games]",75,7.8
7474,The Legendary Starfy,2009-06-07,"In The Legendary Starfy players dive into a undersea adventure with Starfy, the hero of Pufftop. Players swoop into enemies like a shooting star, glide over bottomless chasms and transform into powerful creatures to help a mysterious, bunny-eared visitor find his lost memory.",75,8.4
7507,Speed Racer,2008-05-06,"Players take on the role of the characters from the Speed Racer film, getting behind the wheels of each character’s signature vehicles to experience first hand the film’s high adrenaline, combative racing style. The car-fu style of action within the game closely represent the action style designed by the Wachowski brothers for the film itself as they lend direction and assets to the development team directly from their Berlin set. Written and directed by the Wachowski brothers and produced by Joel Silver, Speed Racer is based on the classic series created by anime pioneer Tatsuo Yoshida. Speed Racer follows the young race car driver Speed in his quest for glory on and off the track in his thundering Mach 5. The film features other characters that fans of the show remember, including Speed's family and his mysterious arch-rival, Racer X. [Warner Bros.]",75,7.4
7528,TrackMania DS,2009-03-17,"TrackMania, the series of racing games focusing on fun and frantic racing, now makes its debut on the Nintendo DS. Far from hardcore driving simulations, TrackMania is based on the fun and the spectacular aspect of racing. With TrackMania DS, you drive at mind-blowing speeds on incredible tracks made of jumps, loops, turbo boost pads and many other crazy design elements. Just like the renowned PC version, TrackMania DS offers a track editor that lets you create your own unique and exciting tracks from hundreds of different design blocks, giving the game near-infinite replay value. [Focus Home Interactive]",75,7.2
7540,Dementium II,2010-05-04,"A sequel to Renegade Kid's Dementium: The Ward, the next chapter in this horrific story promises to take players even closer to the precipice of madness than its predecessor. Continuing the storyline from the original, Dementium II promises to deliver better visuals, more haunting audio, and sharper scares than its predecessor. [SouthPeak Games]",75,8.4
7560,Infinite Space,2010-03-16,"Infinite Space is a role-playing game in which players assemble a spaceship armada and embark on a cosmic adventure that allows them to delve deep into the vast outer reaches of space, exploring a universe filled with planets and interstellar organizations each with their own culture. Infinite Space follows the story of Yuri, a young crewman that journeys the galactic frontier and slowly moves up the ranks to become captain of his own spaceship fleet. Using over 150 blueprints, players build and customize a huge array of space ships and have over 200 crewmen to recruit. Players battle their way through space to become the strongest fleet in the galaxy while exploring new planets and solar systems. Infinite Space delivers replay value with an epic storyline containing multiple branching story arcs that weave together seamlessly to create one epic tale set amongst the stars. The game also features multiplayer combat through local wireless connection for up to two players. [Sega]",75,8.2
7597,Etrian Odyssey,2007-05-15,"(Also known as ""Sekaiju no Meikyuu"" in Japan) In a vast and fertile land lies a small town known as Etria, a peaceful village that became famous for a startling discovery. A crack in the vast forest opened at Etria's edge, leading downward like a gaping maw. It all began there... Your salvation in the labyrinth is in your own hands: Create your own team of adventurers to withstand the maze’s fierce battles, while creating your own dungeon maps using the Nintendo DS touch screen outside of combat. Lush 3D graphics and a world-class soundtrack puts an exquisite face on the mortal danger that lurks at every step. [Atlus Software]",75,8.5
7599,Bejeweled 3,2011-11-15,"The biggest, brightest Bejeweled ever! Discover all-new ways to play the world's #1 puzzle game. Find your perfect match with 8 breathtaking game modes that meet all your moods ease into Classic Bejeweled for cascades of fun, journey through 40 challenging Quest puzzles, charge into the electrifying Lightning for non-stop action, and tailor your experience in Zen for a revolutionary new way to relax.",75,
7600,Bomberman,2005-06-21,"The Bomberman series returns with Bomberman for the Nintendo DS, boasting the first eight-player wireless LAN action for the Nintendo DS and strategy and action will keep puzzle fans and players of all ages and skill levels drawn to the 100 stages of gameplay. Multiplayer action: Eight players can battle it out simultaneously via a wireless LAN connection. Bomberman challenges even the most die-hard Bomberman and puzzle-game fans with 100 stages to test their gaming reflexes and strategic minds. Bomberman creates massive mazes by using the DS dual-screen capabilities. Bomberman supports the DS microphone via sound-recognition, allowing players to call out battle commands to their Bomberman. Single-Card Play Ensures friends will be able to get in on the multiplayer action for up to eight players. [Ubisoft]",75,7.4
7624,Zubo,2009-03-10,"Zubo is a music-based rhythm-action game featuring a unique set of characters. Players enter the world of Zubalon to help the colorful and zany inhabitants, the Zubos, defeat an evil force which is bent on world domination. Players can befriend the Zubos they meet along the way, feed and nurture them, help them gain skills and strength, and assist them in their battles with the enemy, the dastardly Zombos. A key element to Zubo is music, which is intrinsic to Zubalon from its tuneful plant life through to its currency of musical notes. The player uses the music to drive the battles forward, synchronizing their stylus action and tapping in time with the musical beats to win. With 55 Zubos available to find and recruit to a player’s squad, plus a wealth of interactions and mini-games, and the world of Zubalon to explore, Zubo offers a rewarding Nintendo DS experience. [Electronic Arts]",75,7.6
7671,Bust-A-Move DS,2005-12-06,"In the game, players use the stylus to fling colored bubbles from the bottom screen to the top screen, with the goal of matching three like bubbles together. The game combines accuracy and quick thinking as users try to eliminate all of the bubbles from the screen. The DS version features 500 puzzles to solve, and uses the handheld's Wi-Fi capabilities to support up to five players. The new slingshot system actually sees gamers pulling bubbles back on a type of rubber band, with each end held by one of the cute reptilian hosts, Bub and Bob.",75,7.3
7689,Art Academy,2010-10-26,"Art Academy: Learn painting and drawing techniques with step-by-step training gives both budding and experienced artists simple and creative tips and tricks to improve, enhance and even learn how to draw and paint.",75,7.7
7695,Call of Duty: World at War,2008-11-10,"Utilizing the Call of Duty 4: Modern Warfare engine, Call of Duty: World at War throws out the rulebook of war to transform WWII combat through a new enemy, new tactics and an uncensored experience of the climatic battles that gripped a generation. As U.S. Marines and Russian soldiers, players employ new features like cooperative gameplay, and weapons such as the flamethrower in the most chaotic and cinematically intense experience to date. Call of Duty: World at War introduces co-operative play, bringing fresh meaning to the ""No One Fights Alone"" mantra with up to four-players online for Xbox 360, PS3 and PC, or two-player local split-screen on consoles. Nintendo Wii will also support a unique co-op mode for two players. For the first time ever players can experience harrowing single-player missions together for greater camaraderie and tactical execution. The co-op campaign allows players to rank up and unlock perks in competitive multiplayer by completing challenges and earning experience points, adding continuous re-playability and team-based gameplay. Whether playing competitively or cooperatively – if players are online with Call of Duty: World at War – they always gain experience points. Based on a player’s experience rank and rank of the player's friends, Call of Duty: World at War scales dynamically to provide a deeper level of challenge. [Activision]",75,7.4
7711,Elebits: The Adventures of Kai and Zero,2009-01-06,"(Also known as ""Eledees 2"") Enter into an extraordinary game of hide and seek in this exciting sequel to Elebits! Kai and Zero have been swept off to a magical land and must finish the challenges ahead, to get back home. Seek out the mischievous little Omega Elebits that hold supernatural powers and give you the ability to complete puzzle quests. The more you play the stronger you become as you capture Omega Elebits providing you with incredible magic abilities to solve tasks. Find, capture and befriend the Elebits, raise them and embark on a magical journey using their combined powers to battle through amazing adventures and find a way back home! [Konami]",75,8.3
7734,Call of Duty 4: Modern Warfare,2007-11-05,"Call of Duty 4: Modern Warfare for the Nintendo DS delivers an arsenal of modern weaponry, arming gamers with precision controls and touch screen capabilities for battle across the world's most dangerous hotspots. In an unfolding story that parallels the epic, high-octane PC and next generation console Call of Duty 4: Modern Warfare, the Nintendo DS title enlists players as U.S. and coalition forces against a rogue enemy, where the action rages from land to the skies in all-out combat that threatens the world. Nintendo DS Touch Screen and Stylus – Intuitive stylus-based movement controls allows unique ways to construct explosive devices, disarm traps, and perform hand-to-hand combat. Diversity of Gameplay – Delivering a variety of combat, the title takes players from the soldier to the satellite with multiple scenarios. Gamers will experience mobilization as they fast-rope from tactical helicopters, engage hostile forces from an aerial gunship, and experience the ferocity of building to building fighting. Instant Action – Featuring the signature Call of Duty epic combat and intensity, the Nintendo DS title delivers an Instant Action mode allowing players to quickly access previously completed missions. Multiplayer Support – Leveraging wireless local area network (WLAN) for ad-hoc connectivity, up to four players quickly ease into the visceral action of modern warfare combat. [Activision]",75,6.2
7845,Kingdom Hearts 358/2 Days,2009-09-29,"Kingdom Hearts 358/2 Days revolves around Roxas, the ""other"" hero from King Hearts II. Players follow Roxas through his days among Organization XIII's ranks, unraveling the events that took place during the year that Sora was asleep, and ultimately revealing one of the Kingdom Hearts saga's most shocking secrets. Players and their friends join Roxas, his friend Axel and the mysterious fourteenth member of Organization XIII on a journey across charming, vibrant worlds full of Square Enix’s and Disney’s beloved characters. Additionally, KINGDOM HEARTS 358/2 Days uses the local wireless capabilities of Nintendo DS to introduce the series’ first ever multiplayer mode, in which players can take control of their favorite Organization XIII members and tackle a variety of missions on their own terms. In KINGDOM HEARTS, Sora turned the Keyblade on himself in order to release Kairi’s heart, but his heart was also released in the process. This brought about the creation of Roxas, Sora’s Nobody. Unlike most Nobodies, however, Roxas has no memories of his past. He joins Organization XIII and slowly begins to discover the truth behind his existence and the Organization itself. He meets and befriends the fourteenth member of the Organization, who also has no recollection of her past. What will Roxas see during his time in the Organization? What is the connection between him, Sora and the fourteenth member? And what becomes of them? Dive into the heart of the KINGDOM HEARTS storyline’s biggest secrets. A series-first multiplayer mode, allowing up to four players to control any Organization XIII member. Learn about the origins of the ""Organization XIII"" name. Get to know the members of Organization XIII, including the mysterious fourteenth member. Finally experience the KINGDOM HEARTS storyline’s missing chapter. [Square Enix]",75,8.3
7853,Final Fantasy Fables: Chocobo Tales,2007-04-03,"(Also known as ""Chocobo and the Magic Picture Book"") Final Fantasy Fables: Chocobo Tales begins with the Final Fantasy black magician bringing a picture book onto the Chocobo farm. This book is home to the great devil Bebuzu, and it sucks the entire farm into its pages. Chocobo embarks on an adventure with the white and black magicians in order to stop Bebezu from reviving himself to full form. Final Fantasy Fables: Chocobo Tales combines the field exploration of an RPG, with card-based battles. You are free to move about through the game's picture book influenced world. Encounter an enemy, and you find yourself in a card battle, referred to officially as a ""Pop-Up Duel."" You and your enemies take turns sending out cards to perform attacks.",75,7.2
7879,WWE SmackDown vs. Raw 2010,2009-10-20,"The best-selling fighting videogame franchise returns to the virtual ring with the most authentic, entertaining and portable simulation of WWE programming to date. Featuring innovative new gameplay controls, an engaging Story Mode and an extensive array of unlockable content, WWE SmackDown vs. Raw 2010 delivers a compelling experience unique to the Nintendo DS. It’s the player’s world now. [THQ]",75,8.8
7880,Final Fantasy Crystal Chronicles: Echoes of Time,2009-03-24,"An innovative new concept in multiplayer gaming, Final Fantasy Crystal Chronicles: Echoes of Time enables Wii and DS users to play side by side for the first time. This breakthrough in gaming connectivity allows players on both Nintendo platforms to journey together in the fantastical world of the beloved Final Fantasy Crystal Chronicles series. Echoes of Time offers a gameplay system that allows for a seamless, hassle-free in-game switch from single to multiplayer mode. Play anytime, anywhere, with anyone and experience a new level of connectivity with this latest adventure in the FFCC series. A triumphant return from a monster-infested forest marks the completion of the 16-year-old hero’s coming-of-age ceremony. However, the hero's joy is short-lived as a young village girl is found to be afflicted by a mysterious illness known as ""crystal sickness."" Determined to obtain the cure, the hero steps out of the secluded village for the first time, only to discover a world in which crystals are merely artifacts of the past and no longer exist. Play anytime, anywhere with anyone Multiplayer connectivity reaches new heights in Echoes of Time, where players can team up or compete with friends and players around the world. The intuitive control scheme introduced in Ring of Fates returns, now adapted to Wii for double the action. Players can switch between single and multiplayer modes at any time while playing, enjoying two great gaming options in one integrated experience. A personalized hero can be generated from a choice of the four familiar races of the series; Clavats, Lilties, Selkies or Yukes. Players joining from the Wii can also introduce their Miis to the world of FFCC. Create and customize materials, armor and equipment for characters with tailored appearances and abilities - no two heroes will be the same! Players can continue to enjoy the game even after completing the main adventure, as the New Game+ feature provides increased difficulty and better items with every new round. [Square Enix]",75,7.5
7898,Monster Lab,2008-11-04,"Monster Lab is set in an eerie, supernatural world where the evil Baron Mharti rules the region with a cruel hand. Gamers take on the role of an apprentice scientist who must perform a vast array of intricate experiments to create creepy monsters from over 150 monster parts. From mechanical to biological to alchemical laboratories, players take control of their monstrous creations and explore the land, searching for ingredients to make stronger monster parts, hunting out and defeating enemy monsters, discovering quests to embark upon or simply competing in the numerous mini-games available. Monster Lab gives players the ability to challenge and compete with friends in ferocious multiplayer combat and collect monster parts and recipes in an obsessive pursuit of knowledge and power. The ultimate goal is to vanquish the evil Baron Mharti and liberate the villagers through mastering experiments, creating a powerful army of monsters and conquering all of the vast environments. Only then will the player rise through the ranks and become a Mad Scientist worthy of defeating the Baron! [Eidos Interactive]",75,
7930,Super Princess Peach,2006-02-27,"The story begins with the nefarious Bowser and his koopa horde plotting a diabolical scheme to capture the famous defenders of the Mushroom Kingdom, Mario and Luigi. The plan is successful, and with Mario and Luigi out of the picture, who else is going to save the day but Peach? After a lengthy intro cutscene depicting the ill goings-on at the castle, you'll take control of Peach as she makes her way to a showdown with Bowser and the rescue of the plumbing pair. [GameSpot]",75,7.8
8008,Batman: The Brave and the Bold - The Videogame,2010-09-07,"Batman: The Brave and the Bold the Videogame fully immerses fans into the vivid animated world of the successful TV series where kids can play as Batman or together with family and friends in two-player co-op mode. Players can choose from iconic characters Robin, Green Lantern, Blue Beetle, along with drop-in heroes such as Aquaman to help solve puzzles and fight foes.",74,8.1
8036,Zoo Keeper,2005-01-18,"Using the Touch Screen, players tap the Nintendo DS stylus to swap the positions of animals on the screen to create lines of three or more of the same type. These animals are then ""captured,"" allowing other animals to fall into their place. Zoo Keeper includes a variety of play modes to ensure that gamers have depth of gameplay. Players also can take advantage of the DS Wireless Communication to play simultaneous two-player modes that only requires one Nintendo DS Zoo Keeper Game Card. [Ignition]",74,7.5
8061,Pokemon Trozei!,2006-03-06,"(Also known as ""Pokemon Link"") Using the stylus, slide Pokemon puzzle pieces and line up four in a row (horizontally or vertically) to make a ""Trozei"" and clear the screen. Find a line up over 380 Pokemon puzzle pieces to complete your Trozei list. Battle or cooperate wirelessly with friends to help uncover rare Pokémon for your collection. Rescue stolen Pokemon and uncover the evil plans of the Phobos Battalion in Adventure mode. Distribute a version of Pokémon Trozei with limited functions to friends, allowing you to compete or cooperate with a friend using just one game card. [Nintendo]",74,7.3
8076,Inazuma Eleven 2: Firestorm,2012-03-16,,74,8.2
8078,Need for Speed ProStreet,2007-11-13,"Need for Speed ProStreet accelerates street racing culture by providing the ultimate stage for the pursuit of street racing supremacy. It is a game about building the ultimate performance-tuned battle machine, taking it to multi-disciplinary showdowns all over the world and pitting your skills and reputation against the very best street racers. Need for Speed ProStreet boasts impeccable precision and impressively detailed photo-realistic graphics, effectively transporting you to the center of the action. It pushes the Autosculpt technology to a new level, allowing you to directly impact your car's performance for the first time as well as personalize its appearance. Need for Speed ProStreet is a true taste of raw adrenaline and racing with consequences. Every dent, every scratch and every crumpled body panel is a battle scar, proof of your commitment and competitive mettle. With an aggressive and skilled AI system, you become immersed in an unmatched believable race experience. Add in a revolutionary online mode that will redefine the meaning of competitive social play, and Need for Speed ProStreet is the ultimate formula for an emotionally charged street racing showdown. [Electronic Arts]",74,7.1
8094,Call of Duty: Black Ops,2010-11-09,"Call of Duty: Black Ops for the Nintendo DS will feature six-player online multiplayer mode with a new Perks System, as well as a unique two-player Co-Op mode and Arcade and Challenge Modes that allow gamers to replay the single-player missions to earn extra points to unlock additional achievements.",74,6.5
8106,Valkyrie Profile: Covenant of the Plume,2009-03-16,"The third entry in the Valkyrie Profile series. Wylfred was but a boy when the valkyrie claimed his father's soul and sealed his family's fate. In the agony of the aftermath the boy swore revenge, and now for the man, the time has come to reap it. To the valiant she comes, and so to the battlefield he goes. Destiny awaits.",74,7.3
8135,Inazuma Eleven 2: Blizzard,2012-03-16,,74,8.3
8179,Inazuma Eleven,2011-08-26,"Inazuma Eleven is a sports game for the Nintendo DS that combines football, RPG elements, strategy and plenty of action!",74,7.9
8225,Zoonies - Escape From Makatu,2011-08-18,"The player beats enemies, solves intricate puzzles and avoids dangerous traps on his way through the jungle. Zoonies is a thrilling game for all audiences with plenty of innovative gameplay challenges. The game features creative physics, 3D real time graphics, 4 different worlds, 20 levels, multiple paths and lots of replay value.",74,
8227,Meteos: Disney Magic,2007-02-20,"Meteos: Disney Magic combines the superb puzzle gameplay of the original version with beloved Disney brands. Featuring an original story within the classic Disney universe, players are asked to help Jiminy Cricket and Tinker Bell in their quest to re-organize the famous Disney storybook vault after someone accidentally changed the stories. By piecing together three or more Disney-themed blocks with the DS stylus and launching them from the touch screen, players are challenged to create puzzle patterns while interacting with some of their favorite Disney characters, including those from Pirates of the Caribbean, Tim Burton's The Nightmare Before Christmas, Cinderella, Lilo & Stitch, The Lion King and more. [Buena Vista Games]",74,6.6
8232,Big Brain Academy,2006-06-05,"(Also known as ""Brain Flex"") Big Brain Academy features 15 activities that test their brain powers in areas like logic, memory, math and analysis. Up to eight people can play with a single game card, and each activity takes less than a minute to complete.",74,7.5
8345,Drone Tactics,2008-05-12,"Transported to an alien world, you find yourself in the middle of a great conflict. An army of evil Drones is on the march, threatening to obliterate the land of Cimexus. Its inhabitants now turn to you to lead them in battle against the Black Swarm. Each level offers new challenges, and taking full advantage of each Drone’s unique specialties will be the difference between success and defeat! Build and command your own Drone army – Wreak mechanical havoc with your squad of insect mechs, choosing from over 100 weapons, upgrades, and power-ups to optimize your forces. Conquer dozens of campaign operations and over 50 additional maps – Take on the forces of the Black Swarm then confront the challenges that wait in the mysterious Badlands. Battle for domination in head-to-head combat – Friends become enemies in local wireless play. [Atlus USA]",74,7.4
8412,Sonic Chronicles: The Dark Brotherhood,2008-09-30,"Sonic and friends have banded together with leading RPG developer BioWare to create a stylish blend of strategy and speed for Sonic's first RPG, Sonic Chronicles: The Dark Brotherhood. The game mixes a rich story, hand-painted visuals, fast-paced team combat, and wireless collectible trading into a uniquely compelling adventure. Players customize their party and characters, choosing from Sonic, Tails, Amy Rose, Knuckles,Shadow, Rouge, and more, and prepare to defeat a menacing new enemy. Rhythmically tapping anddragging with the stylus in Sonic-style battles, players level up and use Rings to buy new specialattacks as they progress through 20 different and beautifully hand-drawn areas including new andclassic Sonic locales. With an engaging storyline, lightning fast attacks, high production values, and impeccable visuals, Sonic Chronicles allows gamers to experience Sonic in a whole new way. [Sega]",74,6.9
8415,Bomberman Land Touch! 2,2008-01-29,"Bomberman Land Touch! 2 brings together 3 exciting game modes into one. The series introduces a bevy of mini-games, where most can be played in multiplayer mode. The PSP system and the DS versions both allow gamers to share one game cartridge and network with friends to create the ultimate party game. [Hudson Soft]",74,7.2
8439,Custom Robo Arena,2007-03-19,"Custom Robo: The sport of tomorrow. In the not-too-distant future, competitors battle customized robot warriors in holographic battle arenas. Victory is determined not only by fighting skill but also by how well Robo Commanders design their robot gladiators, so players need both brawn and brains to survive. Explore a sci-fi landscape as you fight toward the Custom Robo championship, powering up your Robos with tons of unique parts There are literally millions of possible Custom Robo combinations, giving you complete control over how you fight your battles. Players can challenge their friends to one-on-one Robo battles anytime and anywhere using either Nintendo Wi-Fi Connection, Multi-Card Play or DS Download Play. Outside of the battle arenas, Custom Robo Arena plays like a role-playing game in which players walk through the futuristic city setting and interact with other characters as they struggle to win the Custom Robo championship. [Nintendo]",74,8.3
8579,Puzzle Quest 2,2010-06-22,"Featuring a hallmark blend of match-3 gem matching and fantasy, Puzzle Quest 2 offers a captivating, rewarding, and accessible journey for players of all skill levels as they make their way to reclaim the once peaceful village of Verloren from the evil clutch of the demon Gorgon. Get closer to the Puzzle Quest action than ever before with a more intimate viewpoint of the world, and with all new character classes: Sorcerer, Templar, Barbarian, or Assassin. [Infinite Interactive]",74,5.8
8655,New International Track & Field,2008-07-22,"The classic sporting game series of Track and Field celebrates its' 25th Anniversary by coming to the Nintendo DS. All the excitement and fun of the original titles is brought up to date with a bright and stylish new look, more events and online play. The gameplay was developed to take full advantage of the touch screen and stylus, thus providing gamers with a unique experience on the DS. Players can either dip into single events or take on the challenge of the sporting career mode. Test your skills against the world via Nintendo Wi-Fi Connect and see if you have what it takes to become the best in the world. Going beyond mere online play New International Track and Field features online tournaments and worldwide rankings. More than 20 athletic challenges including 100 meter sprint, high jump, archery, pole vaulting, and javelin. Massive online feature set – 4 player game sharing, worldwide rankings, and online tournaments. 15+ characters that are both original to the game and fan favorite Konami characters. 6 of Konami characters have a Challenge Event that will test your skills in unique and entertaining ways. Customize you athlete with new costumes and other cool items. Voice Boost – Use the microphone on the DS to give your character a boost by shouting words of encouragement. The louder you are, the bigger the boost. [Konami]",73,6.8
8682,Puchi Puchi Virus,2009-05-20,"Puchi Puchi Virus does not resemble the ordinary puzzle game. The usual ""object drop"" style was replaced with a more intuitive system of ""object linkage"". Its simple design and surprisingly in-depth game play can addict even the most demanding puzzle game enthusiasts. The object is to form at least a single triangle formation by linking viruses together and erasing them from the screen. Victory conditions vary from mission to mission, but erasing all of the viruses will be the fundamental rule of this game. Erase all the viruses and you win, but if the screen gets filled with the emerging viruses you lose. Note: there is a twist to this system that gives depth to the game play. Viruses turn to stone if left alone for a while, which cannot be selected to form a triangle. However, these stones can be erased if they are within a triangle that you create. With a little luck and practice players can rake in massive points by letting the viruses turn to stones and erasing them all at once. [NIS America]",73,6.3
8692,Luminous Arc 2,2008-11-18,"For most of the past four millennia, peace has reigned over the Kingdom of Carnava. ""The Grand Kingdom"" has flourished due to its close cooperation with the Witches of the Rev Magic Association and the ever-present usage of magic. Unfortunately, the era of peace has come to an end. Fatima, the Shadow Frost Witch, broke from the Magic Association and has taken over Granend, the Forbidden Land, with the use of magic. This infighting, dubbed the ""Witch Conflict,"" has pushed Carnava to the brink of chaos. When the young squire Roland gains magnificent powers due to a chance encounter, Sophia, the Queen of Carnava, calls upon him to bring about an end to the discord. [Atlus USA]",73,7.9
8713,Yoshi Touch & Go,2005-03-14,"Yoshi and Baby Mario embark on another wild adventure, this time on the Nintendo DS. Using the Nintendo DS system's two screens and touch-screen capability, you'll have to help Yoshi guard Baby Mario and guide him to safety. On vertical-action levels, players must use the stylus to draw clouds on the touch screen to protect Baby Mario from enemies and lead him to Yoshi. On horizontal side-scrolling levels, players must use the stylus to look out for Yoshi as he gallops across the countryside. On top of all that, Yoshis Touch & Go also features two-player wireless play. Creating lines of clouds with the stylus is fun and intuitive, and despite the simple control interface the game can actually become quite challenging. There is something distinctly satisfying about drawing clouds on the bottom screen, then watching them scroll up and affect the game on the upper screen. [Nintendo]",73,6.8
8795,Viewtiful Joe: Double Trouble!,2005-11-18,"In Viewtiful Joe: Double Trouble an action-movie hero's work is never done! During an on-location shoot of Captain Blue's latest movie, a new sinister group literally steals the show and it’s up to our not-so-average Joe to reclaim it. Using the Nintendo DS dual screens, gamers help Joe split the screen wide open to solve mind-boggling puzzles and perform his devastating moves in this side-scrolling action title. Plus the ‘Joe Camera’ let’s you pull the upper screen down to literally give Joe a helping hand. To help with all this chaos is Joe's quarrelsome little sister, Jasmine, who joins in on the action this time around. Innovative use of the Nintendo DS Dual Screens - Make use of the handheld's dual-screens and touch-sensitive panel to help Joe solve puzzles and progress through the game. [Capcom]",73,7.5
